cmt_num,cmt_writer,cmt_time,cmt_txt
335675_2,스마일리,22.07.13,쿠팡 로켓배송 두어번만써도 본전이에요
335675_3,키나페,22.07.13,솔직히 로켓배송 자주써서 이득임
335470_1,Interstellar,22.07.13,ㅋㅋㅋㅋㅋ
335470_2,허클베리피,22.07.13,아 ㅋㅋㅋㅋㅋㅋ
335470_3,아르키,22.07.13,저도 그생각ㅋㅋㅋㅋ
335446_1,허클베리피,22.07.13,케이리그 뽕 조금 채워주는중 ㅋㅋㅋㅋㅋ 만족쓰
335439_1,허클베리피,22.07.13,그쵸 진짜 지대로 해주면 너무 좋을듯
335439_2,슈팅햄찌,22.07.13,이 퀄리티를 토트넘이 아니라 케이리그까지 유지를 할지..
335439_3,나난나,22.07.13,이게 자본의 맛일까요? 점점 더 기대됩니다.
335433_1,케빈고라니,22.07.13,장지현 한준희 ㄱㄱ
335433_2,Interstellar작성자 본인 여부작성자,22.07.13,ㄱㄱ
335433_3,Leno,22.07.13,한준희 이상윤 제발요
335433_4,Tungsten,22.07.13,티비 화면 온라인 송출이라 해설은 그대로 일듯요
326906_1,Eddie Nketiah,22.06.22,
326906_2,그무언가작성자 본인 여부작성자,22.06.22,
326906_4,그무언가작성자 본인 여부작성자,22.06.22,맞습니다 프레임드랍 약간 있는거 같지만 인삼주 마시면서 뇌를 한번 속여보겠습니다 볼만하네유
307201_21,더범,22.04.13,헐값에 독점 내주면망하는건 시간문제
307201_24,구탱이형,22.04.13,쿠팡은 이런거 신경쓰지나 말고 계약직들 대우나 잘해줬으면 기계처럼 사람굴리면서 어휴
307201_1,서울의 아드리아노,22.04.13,ㅠㅠ
307201_2,후뉘,22.04.13,그럼 더 심각한 상황이네요. 지금 받는 돈보다 조금 더 준다니 얼씨구나 하고 덥썩 문 느낌인데요? ㅋㅋ 아무생각이 없구나 연맹은
307201_5,전주성백승호작성자 본인 여부작성자,22.04.13,차라리 큰 액수로 딜했으면 그 원금 회수생각으로 다양한 프로그램 확장과 로켓마켓플레이스와 연계해 다양하게 프로젝트들어갈겁니다. 액수가 그정도가 아니니 문제지
307201_6,후뉘,22.04.13,전주성백승호결국 쿠팡식 주워담기에 걸린 것 뿐이고 그저 싸서 그 주워담기가 용이했을 뿐이란 결론이겠군요....뭐라 할말이 없네요 참나..
307201_4,아틀레티코마드리드,22.04.13,이게 진짜 심각하네요.. ㅠㅠㅠ
307201_7,카바니,22.04.13,뭐 예상했던 상황..전혀 기대가 안됨
307201_9,미추홀 유나이티드,22.04.13,허허....
307201_10,문근영,22.04.13,욕은 육성으로 해야지.. 하 빡친다 연맹
307201_11,춘천약과왕,22.04.13,마치 올레티비 홈 버튼 누르면 나오는 아무도 안보는 컨텐츠중 하나 .. 이런 느낌이려나요 ㅜ
307201_12,작년에는김현팬,22.04.13,저가매수군요 ㅠㅜ
307201_13,심재원 송종국,22.04.13,전주성백승호님이 이 글을 쓰기 전에도 쿠팡이 일을 잘 할수 있을까 라는 의구심이 컸고그래서 쿠팡의 독점 중계에 1차로 반대했으며 오늘 오전에 나온 중계권료 기사 내용 때문에 더 반대했었는데이 글을 보니 더더욱;;그래서 쿠팡 상황이 어떤가 k리그 평가가 어떤가를 떠나서 일단 독점으로 넘겨줄거면 돈이라도 많이 받으라고 한건데...하...
307201_14,히딩크,22.04.13,기존 국축 위상만 생각하면 새삼스러운 얘기같긴함. 가격이 너무 헐값인게 문제
307201_15,심재원 송종국,22.04.13,기존에 그나마 있던 이점 다 포기하고 독점 가져갈 정도면 연맹도 확실하게 요구할건 요구하는게 맞지만쿠팡도 그에 맞게 투자를 더 확실히 했어야...이건 단순히 국축 위상이 어떻고 저떻고를 논할게 아니라고 봅니다
307201_16,히딩크,22.04.13,"심재원 송종국이 글 자체가 쿠팡 사내에서의 K리그 컨텐츠에 대한 평가 내지 위상을 담고 있는데, 이런 글에서 K리그 위상 못논할건 뭔지요? 가격은 별개의 얘기구요."
307201_17,히딩크,22.04.13,"심재원 송종국쿠팡은 본인들이 생각하는 합당한 가격을 제시한거고, 팬들이 투자자에 더 투자를 했어야 하느니 마느니 할 사안은 아니죠. 호구 딜 받아들인 연맹을 나무라면 모를까"
307201_18,하늘가람,22.04.13,심재원 송종국이건 쿠팡한테 뭐라 할 일은 아니죠. 그 가격에 독점권을 내준 연맹이 문제인 거지.
307201_19,심재원 송종국,22.04.13,히딩크연맹이 호구딜 받은것과는 별개로 투자자인 쿠팡 쪽에서도 '독점'에 준하는 투자는 어느정도 이상의 수준 정도로는 해야 한다고 생각하거든요국축 위상을 언급하지 마라! 가 아니라 그것과는 별개로 쿠팡의 호구 딜 제안도 팬 입장에선 충분히 비판할 수 있다는 의미였습니다
307201_20,심재원 송종국,22.04.13,"하늘가람아무리 기업이 극한의 이익을 추구한다고 해도 이정도 딜에 대한 한탄 정도는 팬은 충분히 할 수 있다고 보구요그렇다고 이 딜을 그냥 넙죽 받은 연맹 잘못은 1도 없다는 것도 아닙니다개인적으로는 이 딜 받는걸 누군가 단독으로 결정했는지, 아니면 축협 높으신 분들 대다수가 (도대체 뭐 때문인지는 모르겠지만)다 찬성했는지... 이게 궁금하긴 하네요"
307201_22,히딩크,22.04.13,"심재원 송종국그러니까 쿠팡이 판단한 독점에 준하는 투자 금액이 이번 계약 금액이란 겁니다. 뭐 우리 같은 축팬들 마음 같아선 다들 수백억아니겠습니까? 안타깝지만 이게 현실이고, 쿠팡 사내 반응이 저렇다는게 딱히 이상할 것도 없다는거죠.그 외 한탄이나 비판 문제 삼는 분은 없어보이구요. 위상 논할 일이 아니라는 말씀을 먼저 하셔서 피드백 드린겁니다."
307201_23,하늘가람,22.04.13,"심재원 송종국쿠팡은 그저 국축 독점권의 가치가 그 정도밖에 안 된다고 판단한 것뿐이고, 이때까지의 중계권료 수준을 생각하면 그게 현실적인 시장 평가예요.쿠팡이 국축의 가치를 깎아내린 것도 아닌데, 이런 상황에서 한탄의 대상이 쿠팡으로 향한다는 게 개인적으로는 조금 이해가 가질 않아서 그렇습니다. 오히려 이런 딜을 받아들인 연맹을 대상으로 한탄해야 할 일이 아닌지..."
307147_2,강원꽃은 필라작성자 본인 여부작성자,22.04.12,글쵸반대로 모바일로 축구 안보시는분들도 많쵸
307147_4,Special K,22.04.12,쿠플은 pc로 됩니다. 사람들이 걱정하는건 k리그는 tv시청률은 아예 바닥이기 때문에 인터넷 시청집계가 굉장히 중요하거든요. 근데 쿠플 유료들어오는순간 아마.. 사설토토중계사이트로 많이 볼겁니다.
307147_6,강원꽃은 필라작성자 본인 여부작성자,22.04.12,네 맞습니다.대세는 모바일이죠.중계권 입찰자들중 케이리그를 가장 후하게 쳐준곳이 쿠팡입니다.그외 매체는 그만큼의 값어치를 인정안했다는 뜻이구요.쿠팡은 도전하여 성공시키려는 입장에서 가장비싼 입찰금그외 다음 네이버는 이미경험을 해봤기에자신들이 생각했전 입찰금 이지 않았을까 생각합니다.무조건적으로 쿠팡이 안좋다라는 평들이 많아서 주저리 해본거예요
307147_7,삼십오쩜구,22.04.12,저도 반반으로 보고있어요쿠팡에게 돈을 받고 리그가 뭔가 변한다면 어떻게 변할지 긍금한 부ㅜㅂㄴ
307095_2,대전시티즌ID,22.04.12,"생각하면 엄청나게 싼거죠. 집에서 인터넷으로 영화만봐도 1만원은 그냥 깨지는데, 또 5000원이라는 돈으로 k리그만 보는게 아니고 국대경기도 보고 타 스포츠도 보고 기타등등도 보면 거저죠."
307095_5,k201,22.04.12,근데 보통 다른 플랫폼 쓰는 입장에서는 추가지출이 되는게 문제죠그리고 어린학생들이 돈내고 볼까하는 불안도 있구요
307095_9,BANDO,22.04.12,이미 스포티비 넷플릭스 등에 돈을 내고 있는 사람들이 대다수인데 5천원을 ‘더’ 내야되는건 다른 문제죠 그렇다고 다른 ott를 해지하고 쿠플을 결제할 정도의 메리트가 있는가 하면 그것도 아니구요 겨우 5천원이다 라고 생각할 문제는 아니라고 봅니다
307095_4,osmar,22.04.12,"강원도 사람은 웁니다,,,"
307095_6,스마일리작성자 본인 여부작성자,22.04.12,아앗 ;; 쿠팡이 서울권 위주이긴하죠.
307095_8,라스트데이,22.04.12,지방은 로켓배송이 의미가ㅜ
307095_10,츠유리 카나오,22.04.12,기존가입자도 오르는건 아니죠?
307095_12,쌍문동의 성기훈,22.04.12,오른다고 하네요...
307095_14,Franseco Totti,22.04.12,올라요 ㅋㅋㅋㅋ
307095_11,고종수☆권창훈,22.04.12,k리그는 무료로 서비스하지 않을까요?  미끼상품으로 와서 보고 손흥민도 보고싶음 와우 가입해~ 아니면 와우회원 중에도 안쓰는 사람들 쿠플 깔아보게 하는...
307095_13,쇼헤이 오타니,22.04.12,제 기억이 맞다면 쿠팡플레이는 유료가입해야지 로그인이 될거에요. 무료로 풀가능성은 낮아보임
307095_15,고종수☆권창훈,22.04.12,쇼헤이 오타니저도 쓰고 있어서 그렇긴한데 뭐 그정도 푸는건 일도 아니지 않을까요? 예전에 스포티비도 손흥민 경기는 무료 서비스 했듯이 비슷하게 하면 될듯
307095_18,빈뜨,22.04.13,"이거 아이디어 좋네요 ,,"
307095_16,Franseco Totti,22.04.12,지방은 로켓배송이 안되서 멤버십 사용자가 많지않아서 어떨지 모르겠네요.  5000원만 보면 싼 가격인데 다른 ott들이 너무 많아서 로켓배송도 안되는 지역 사람들은 솔직히 여기서 더 돈주고 봐야 되나 싶은 사람도 있을듯 싶네요.
307095_17,GUENDOUZI,22.04.12,로켓배송 좋고 쿠팡플레이까지 개꿀 맞습니다잘쓰긴했는데 PD수첩에서 쿠팡 판매시스템보고 바로탈퇴했어요
307080_1,Nicolas Pépé,22.04.12,그런듯
307080_2,미추홀 유나이티드,22.04.12,사실상 그렇죠
307080_4,전남 드래곤즈,22.04.12,정확히 말씀드리면 4990원 입니다~~
307080_5,히딩크,22.04.12,"49,000원도 아니고 4,990원....... 아닌말로 커피 한잔 값이고, 쿠플 멤버십 혜택이 K리그 중계만 있는 것도 아니죠.지금처럼 관성적으로 무료 중계한다 한들 몇년 뒤 극적인 변화가 있을거 같진 않아요. 결국 실패로 끝날지언정 이번 기회에 시도해봤으면 합니다."
307080_6,Franseco Totti,22.04.12,멤버십 가입은 해야겠죠?
307080_7,오른발발리슛,22.04.12,돈보다도 저는 k리그1 k리그2 전경기 거의 다 보는데.. 그냥 채팅보면서 보는맛에 봤는데 없어지는게 싫네.. 카카오티비..
307080_8,역시브룩신,22.04.12,"NFL 보려고 이미 구독 중이라 아깝지 않음. 스포티비가 한달에 만 6천?? 물론 해축, MLB, NBA, UFC, Moto GP 다 즐길 수 있어서 그 정도 가격이면 납득. 쿠팡은 스포티비의 1/3인데 NFL뿐만 아니라 다른 컨텐츠도 즐길 수 있어서 비싼 값은 아니라고 봄."
292693_1,전북과 흥민이,22.03.10,저는 이거 쓰는데ㅋㅋㅋ
292693_2,고독한미식가,22.03.10,저도..
292693_3,cream,22.03.10,진성축덕ㄷㄷ
292693_4,JBFC_BK,22.03.10,저도 오늘의 케이리그만 썼는데 ㅋㅋㅋ
292693_5,깜장헤어,22.03.10,깔아는 놨는데 습관이 되서 그런지 풋몹을 보게 됨
292693_6,민트초코빙수,22.03.10,풋몹이 전세계 축구리그 다 나와서 편함
278531_21,이수빈,22.01.13,얼마든 전 돈내고 보겠지만 유료화되면 진짜 우리만의 리그 될거 같아서 반대해요. 저부터 pl 유료되고 잘 안보는데 K리그 유료되고 볼 사람이 몇이나 될까 솔직히 의문... 저 국대 경기 꼬박꼬박 챙겨보다가 유일하게 볼 수 있었음에도 안봤던 이유가 쿠팡플레이 독점하고 였죠아직까진 어쩌다 우연히 스쳐서 중계 봤는데 재밌어서 입덕하게 만드는 단계라고 봅니다
278531_22,상상더하기,22.01.13,올스타전 예매 언제인가요?
278531_23,우주작성자 본인 여부작성자,22.01.13,아직 올스타전 한다 안 한다도 확실히 정해진 건 아니에요
278531_26,상상더하기,22.01.13,우주아 쿠팡이 리그에 유입되면 대환영이라는 드립입니다
278531_27,우주작성자 본인 여부작성자,22.01.13,상상더하기
278531_1,서울지동원,22.01.13,저렇게만 되면 좋겠지만 가능성이 있나요?
278531_9,우주작성자 본인 여부작성자,22.01.13,"뭐... 그냥 아이디어 수준인 거 같아요.다만, 저번에 유벤투스 때 K리그 위상에도 상처를 입은 걸 연맹에서도 경계하고 있다고 하니저번처럼 호구당하지는 않을 거라는 기대는 있다 정도요."
278531_2,문근영,22.01.13,쿠팡플레이가 해줄리가 없으니까 기대도 찬성도 못하겠음. 그리고 축구라는 종목에 관심있는게 아니고 손흥민과 토트넘에 관심있는 쿠플이니까요.
278531_3,Be FEARLESS,22.01.13,한번 프로연맹이 협상테이블에 앉아서 협상은 해봤으면 싶음쿠플이 어떤 생각인지 궁금하긴 함
278531_5,인텔,22.01.13,일단 시도는 해봤으면 좋겠어요.물론 쿠팡입장에서는 해외축구도 딱 몇몇 한국선수 소속팀만 타겟으로 제한하고 있는데 난데없는 k리그 풀시즌 독점중계 요구를 하면 난색을 표할거 같긴해요.
278531_7,BlueS,22.01.13,하긴 지금도 김민재 황희찬 손흥민만 하니까..다만 연맹하고 단가만 맞다면 협상은 해볼법 할 것 같습니다
278531_10,인텔,22.01.13,BlueS+이강인 그리고 황희찬 아니고 황의조 보르도 입니다.울버햄튼 추가하는데 돈 많이 드나봐요 ㅠㅠ
278531_6,"shunske,boucha,fettouhi",22.01.13,만약 쿠팡이 다른 인터넷 중계권까지 잡아먹는다면? 특히 카카오와 네이버는 K리그 중계에 있어서 굉장히 중요한 존재인데  이들이 없어지면 최악으로 가는겁니다
278531_8,BlueS,22.01.13,독점권 달라고하면 하면 안될 것 같아요 ㄷㄷ.. 단기적으론 돈이 될지 몰라도 장기적으로는 저변 자체를 없애는 길
278531_11,문근영,22.01.13,네이버 중계 없어지면 안됨.. 한국사람들이 네이버 어플을 가장 많이 쓰는데.. 없어지면 절대 안됩니다.
278531_12,우주작성자 본인 여부작성자,22.01.13,지금 쿠팡이 모바일만 독점이죠?그정도는 괜찮지 않나 싶은데...
278531_15,"shunske,boucha,fettouhi",22.01.13,"BlueS그냥 관심을 안주는게 좋을겁니다 돈벌려고 어설프게 했다간 큰일남, 지금 월드컵최종예선만 봐도 티빙과 같이 한국경기 중계 했다가 시간이 지나니까 슬금슬금 독점해버렸죠"
278531_18,"shunske,boucha,fettouhi",22.01.13,우주네 인터넷만 독점중이죠 하지만 티비보다 컴으로 축구보는 사람들이 많고 특히 네이버는 K리그를 볼수있는 서비스가 아주 잘 갖추고 있는데  만약 쿠팡의 영향으로 네이버 K리그중계에 문제가 생긴다? 괜찮지 않습니다
278531_28,소금작렬,22.01.14,"공감합니다, 선택지는 많을수록 유리하죠"
278531_13,아시안컵,22.01.13,어디든 K리그에 자본이 많이 들어와야죠 ㅠㅠ
278531_14,범!!! 내려온다!!,22.01.13,라이브 중에도 말했지만 쿠팡이 정식적으로 돈주고 사는게 아니면 반대입니다...또 잘못하면 스포티비때초럼 돈주고 해주는거라면 반대입니다
278531_16,Mr.Moon,22.01.13,"그럴일이 없을듯.경기하는것도 연맹이랑 협상하면초청 선수단 관리,경기장,훈련장 섭외,경기 운영 등 이런것들 하기가 편하니까 이용만하고 끝날듯."
278531_17,이날치,22.01.13,스폰서 가좋을듯
278531_19,나상호,22.01.13,쿠팡 들어오면 뉴미디어 유료화로 갈거고 그럼 반대.. 아직은 유료화 할수있는 시장이 아님. 타종목들도 아직 못넘어가는게 현실인데
278531_20,"shunske,boucha,fettouhi",22.01.13,유료화는 문제에 들어가지도 않고 동영상서비스가 구리다는게 큼니다
